age,income,claim_amount,num_claims,policy_duration,num_dependents,vehicle_age,credit_score,employment_status,education,marital_status,claim_type,is_fraud
65.5964004958752,5368690.808268959,7472259.741632791,1,75.08834965199863,2,9.690496568008719,668.356320526475,self_employed,bachelor,married,theft,0
31.91281846067022,3000000.0,10187035.382611476,6,14.775073892525912,2,12.73610763939292,565.2919246124799,employed,bachelor,single,theft,1
41.010018762228356,19931154.324242875,4378928.117941906,2,1.0,2,3.2199711329823453,620.718747424224,employed,bachelor,married,accident,0
38.86649542669597,33664131.3460215,1044771.648325853,0,19.370339565634442,2,3.6560213565672512,660.6426488967575,self_employed,high_school,married,theft,0
27.93278349172641,12015530.658688676,6425749.787017502,0,64.26518716813747,1,7.4493894247959025,697.4334894616702,employed,bachelor,married,health,0
37.74086397896432,13997707.017844496,5336996.205161614,0,15.510622944984263,0,3.2302731990395177,630.7913313388066,unemployed,high_school,married,accident,0
27.07985047034784,20138226.053368255,5389543.491400582,1,2.6955156101222855,1,3.5080365474239255,702.1458967704485,employed,bachelor,single,accident,0
34.19659432533476,34845207.340097144,5604476.969399823,0,19.55377276687942,4,2.2427116243094893,701.0480111198148,employed,phd,divorced,theft,0
48.78277683081257,17408009.871347807,3405085.4896190753,1,37.299631834359516,0,2.791061262640386,671.6853480181328,employed,master,single,accident,0
31.491748508434114,13617493.18485275,3012069.8185159173,4,1.0,3,4.290542527799794,808.4191871000997,employed,high_school,married,property,0
38.35612506767269,5000000.0,4697797.211209902,1,24.882798544700023,0,5.569311079960672,710.6487525627296,employed,master,married,health,0
18.0,6891153.26116425,4177862.0333427936,0,76.70505638731487,2,3.0036066014954703,688.0376569092456,employed,high_school,married,health,0
30.04249465376274,3000000.0,27352454.812030632,5,10.945711925434809,2,8.964430318755529,570.7051759954637,self_employed,bachelor,single,theft,1
22.83069877458342,14245847.433880795,1815581.0812291172,1,50.395299036140656,3,11.714296931988347,681.9301640509951,employed,bachelor,married,theft,0
49.518108258624125,13747969.35832632,8314609.864096127,1,33.14818811666288,3,7.439438845174579,558.4247819240337,self_employed,bachelor,married,health,0
21.721757142594704,15184834.768005848,4442583.169700665,3,1.0,1,2.12537844963102,803.3572339116052,unemployed,bachelor,single,health,0
33.61312565268967,3000000.0,17428413.961461265,4,12.331087416007016,2,7.228823237479342,422.4868867423484,unemployed,high_school,single,accident,1
51.64210099081431,14968699.925639372,12425193.91750791,3,53.50246199382117,3,0.0,560.4646798489746,self_employed,bachelor,married,accident,0
46.914080428462526,3000000.0,34600973.18615751,3,13.36555896344817,5,8.31877801124321,608.5662277333986,unemployed,high_school,single,health,1
50.00000694136369,19308025.253112346,6707905.003668146,1,38.39573520656129,2,0.0,749.1848893266615,employed,bachelor,single,accident,0
42.62391168108757,5000000.0,1135667.8097974183,1,52.43779879733198,0,7.209408456956728,827.9730842172478,employed,phd,married,health,0
18.0,5875372.084091565,5194471.696266321,0,66.34998457649161,3,5.344939058548354,626.9082965192213,employed,bachelor,married,accident,0
37.5599187373647,7873386.704080455,23220253.321051672,3,8.47057586733337,2,11.395446236469143,469.0694797510863,unemployed,bachelor,divorced,health,1
46.924866206021676,16451672.055540312,8182486.060957652,1,28.650060269279983,3,6.4670116153835,610.3826188758903,employed,high_school,married,theft,0
55.405802318242735,21659204.308724478,3842853.892884776,3,51.137920479732514,2,3.5004384798303576,735.7418188962504,unemployed,bachelor,single,accident,0
30.80655003267195,15262686.472810453,5083998.6355836885,1,48.991361579120706,4,7.644314346839626,611.1075851973756,employed,high_school,married,theft,0
28.71521300218776,5000000.0,11092860.852047447,2,24.995289222659174,6,3.3840581432456496,682.7283610826212,self_employed,bachelor,married,accident,0
25.913520084327654,27961269.479653656,5910177.125593344,3,47.36632454153256,3,6.676590989286273,767.3315891231783,employed,bachelor,married,health,0
29.988123454101014,13915190.080792937,500000.0,1,20.013650064804626,0,1.9000847961554959,700.4842826953538,self_employed,bachelor,single,accident,0
56.08540535227773,8990662.24300897,2338512.234911436,2,55.063971290561604,3,1.878340654505311,695.0258135182556,employed,bachelor,divorced,theft,0
66.28500401426108,30118511.231150746,10179369.115636066,1,57.95619638962611,2,10.022008325624439,654.6213617839386,employed,bachelor,married,property,0
42.32307893641053,25908858.361597598,3244379.309289196,0,52.264148882242615,1,7.780839476690305,645.488761059255,employed,high_school,married,accident,0
42.384160114568886,21705417.756795503,6517802.917462255,1,64.29772827083407,1,7.12267661555166,639.2216947518809,employed,bachelor,married,accident,0
54.0774956510397,24586948.554987676,6658829.567594317,2,58.72026931535059,1,1.4231802755610898,761.626794888017,employed,bachelor,married,health,0
35.50559019099699,17156829.552505955,5860054.4596230285,1,87.52350945082253,3,5.524519822399301,588.8467712291164,employed,bachelor,married,health,0
24.141330561867388,8793712.085499201,3386512.7946400978,3,45.256156511318224,2,5.103696239109101,651.5821604536201,employed,high_school,married,accident,0
49.86283005250269,18246592.693390515,7139894.529861896,1,1.0,3,1.637186128604604,664.5530293751339,employed,bachelor,married,accident,0
53.16583254104435,13342706.487247678,5695378.287877775,3,58.3748256026834,3,5.194313663386948,758.8761480529371,employed,bachelor,married,accident,0
18.0,18415869.470896795,5334542.672761643,0,60.49434385514074,0,7.066989462930205,649.9287020302837,employed,bachelor,single,accident,0
25.8008978480107,12069266.582897939,6610474.051867028,3,24.38672990113853,1,0.0,711.9963103505002,self_employed,bachelor,divorced,property,0
52.25818471338236,24666197.925217114,6073265.25028063,0,61.42182459027877,2,7.479366783666878,748.5660726387009,employed,high_school,divorced,theft,0
41.997823270925764,9512523.968403056,3332259.5110579943,2,63.58863030449692,2,4.568683440271748,702.6197818069427,self_employed,high_school,single,health,0
40.28062257590209,18918490.038352106,3243676.2122027203,1,38.3003732164061,3,5.593243635619953,824.2546225590246,employed,high_school,single,accident,0
42.18517894979034,10132503.668870863,500000.0,0,28.2853984715808,1,1.6641584145724453,555.9365179992118,employed,bachelor,single,accident,0
27.848266702682928,15089344.07605062,6180741.951007147,1,38.41109043136059,2,7.317954911246114,585.0352662904044,employed,bachelor,married,property,0
30.07743575152168,6233286.695968337,7178382.5640511215,1,9.003712165802938,0,2.8318949183689934,660.6853889371657,employed,bachelor,married,accident,0
30.48975113880759,8989236.243173037,5888553.661965391,0,28.426656242697348,1,8.271851677254825,619.3806618405981,employed,bachelor,single,health,0
47.32702894340588,20616242.58933861,8416096.840083944,1,10.458756859447803,2,4.985997224160048,850.0,employed,master,married,theft,0
61.0591968597669,16478149.201992191,6900718.232245151,0,47.089263237584326,6,6.381000425203693,745.3433216800362,employed,phd,single,theft,0
18.0,27726365.93737002,1437196.6478679595,2,50.21779185742139,3,1.443626226146721,749.6016246168222,employed,bachelor,married,accident,0
34.402055449261624,9290968.854364261,6469886.928358148,1,33.21180985336037,1,7.270463504666093,745.7443606879243,self_employed,high_school,married,accident,0
18.0,15164721.417877434,2937570.1207894236,0,59.790901450669914,1,3.2878312239276952,654.2797509979803,employed,bachelor,single,accident,0
25.732438965580457,5000000.0,5764457.655040994,1,45.82036840389073,2,7.7958386618239786,651.0617295144282,employed,bachelor,married,accident,0
41.35924492645317,35025374.32724568,9536704.731996795,0,27.071891209777952,1,4.252822467036194,712.0591882662397,self_employed,master,married,health,0
20.789152258281813,30708422.668350525,5224555.436646854,1,36.13632518735155,3,0.0,648.0028541143649,employed,high_school,married,theft,0
39.27207023422455,7181087.060130315,8873992.18719488,1,70.81085995246107,1,2.1130900623431486,569.8941735761622,employed,bachelor,single,health,0
39.09082856157448,19000902.636966933,5511698.080310378,2,35.937450455860294,1,5.339583507945935,777.1083422754825,employed,bachelor,married,accident,0
60.487957714710674,11095897.574623313,500000.0,1,9.888670294657139,2,6.226700649537098,738.0098847497385,employed,master,single,accident,0
39.840344375456375,10227010.448132407,760466.4744025972,0,8.46287420351409,0,0.0,708.3612496896234,self_employed,high_school,single,health,0
44.70164806483056,11921663.811167434,2374029.297226864,2,29.467858662818166,0,5.311256003233088,799.8968344170114,employed,bachelor,single,accident,0
51.948325052444346,10120778.344406381,4284110.855384531,1,27.263815841225615,2,6.615505009218942,769.0371567649923,employed,bachelor,married,health,0
56.52617123805474,8456501.676588142,8071042.547487818,1,25.340532640936807,1,5.508167903280533,729.8382026339216,employed,bachelor,single,theft,0
59.51716881530631,18646701.42710512,3177113.9464250007,4,41.5915261189418,2,5.926336567605826,634.3358553087209,employed,bachelor,married,accident,0
42.3320015600588,11289725.028975137,4914033.016894208,3,63.188447660151006,0,4.4504247765005465,706.6029619641577,employed,phd,single,health,0
42.48384722280319,7188961.77563266,19056554.129373934,2,20.530072800266613,3,5.962137003712811,539.6809613118102,unemployed,high_school,divorced,health,1
42.28055108876552,11702951.580637973,24706842.562195547,3,10.050414458565953,2,4.100389527440502,386.08587013483583,employed,bachelor,single,theft,1
41.19791578119722,11300006.774400245,2731154.746812669,1,1.0,3,10.370622014848982,484.97059852053803,employed,high_school,single,property,0
36.97175797448455,25507785.290601894,5163968.362738096,2,76.39294584982778,2,6.173440776919357,736.5329247556314,employed,bachelor,married,property,0
52.50069596870622,5000000.0,2095439.7478367183,4,42.833846525892,3,6.192858028116578,834.2152346692816,employed,bachelor,married,property,0
30.66302332952726,5313419.346456487,19966784.747529633,2,12.44912580047227,3,6.124550263957213,465.44143475449994,self_employed,master,single,accident,1
43.25794372990778,14856576.25400161,5836237.262390193,1,4.344750675567521,5,8.559003971585778,645.2245277427934,employed,bachelor,married,health,0
18.0,25179866.646790072,1497809.059797164,2,37.750185511829734,5,5.428866881263836,766.700943151024,employed,bachelor,single,health,0
38.23191728054193,25680836.93814899,8512798.35836108,1,31.18958585921492,2,5.4656313612941165,665.3351694035404,employed,bachelor,married,property,0
26.853767333853252,18432316.54054039,8976567.708062178,3,77.84513738255261,2,8.42700711325908,803.4262055822818,employed,high_school,married,property,0
30.653564377155025,10000491.739796015,18213610.594286814,6,5.391892217099342,4,2.933853074416807,550.5403034435757,unemployed,bachelor,married,theft,1
45.29568582039095,18351292.890982293,1172440.3859560145,2,1.0,3,0.0,619.2940865449809,employed,bachelor,single,accident,0
47.04228512560324,23175702.213425133,500000.0,1,18.228566435870352,2,8.059484850857936,583.051146452603,unemployed,high_school,married,accident,0
46.11627077469588,12726883.562488262,5610981.268178535,1,38.52467174541456,1,5.319943049398911,832.1520362763205,employed,high_school,married,property,0
30.89235161315986,27685433.38480607,3758396.825078875,0,50.92901444995942,2,6.889645029958835,611.9091528043333,employed,bachelor,divorced,accident,0
26.179826691587877,16216126.222702235,5491330.6135785645,2,58.82679054093329,3,6.3111068266306685,699.6111604901351,self_employed,master,married,property,0
43.35325546870056,7891735.1134328125,9793262.38809288,5,13.649030504791552,5,9.370113150548683,360.2432683437008,employed,bachelor,single,accident,1
37.0878246782556,7195736.515082944,5891861.284279919,1,71.53424824061486,0,5.046704702894927,845.0054193447445,self_employed,high_school,single,health,0
34.66848087908666,15857834.307353223,1402152.7341076033,0,14.834557018229344,2,6.7094079202773,850.0,self_employed,bachelor,married,accident,0
36.84531004950079,25822072.244918104,4545751.79604072,1,17.191767104509783,7,11.33888524166415,827.5895924848477,employed,high_school,married,health,0
26.606889837326534,6716354.873682076,13811868.671487462,2,3.0546854638778633,1,10.446055442528419,506.86745307313544,unemployed,high_school,single,accident,1
50.82725679932143,10946366.590318091,8556441.557124898,2,19.789187585736016,3,4.259551872221884,682.2001325304013,employed,bachelor,single,health,0
26.16298801912261,13238323.762927381,3830470.836747219,1,16.605738977641195,2,8.022765241423446,661.3468118557222,employed,high_school,single,theft,0
53.00356719261546,8596557.40496468,13916427.665095458,2,16.722712968678948,5,9.750461168191942,707.8154153579883,self_employed,high_school,married,accident,1
40.229773328989026,32189650.35149641,12191071.754603561,2,60.116561381064656,3,11.056886577494105,594.4922405408613,unemployed,bachelor,single,accident,0
42.17501395122461,5000000.0,3118227.611415291,2,28.47641400690161,4,4.907948105778972,739.6232090330311,employed,master,married,accident,0
44.0945901099044,10938457.838559268,3318125.3468743963,1,38.98010137686973,4,0.6733977101887252,668.2873556280624,employed,bachelor,married,health,0
18.473290025585317,19985887.173110537,11009935.641146138,1,61.843298917486464,3,2.9727954770021805,614.8798092520639,employed,bachelor,married,accident,0
30.94160564113695,7888601.527521835,4488571.553054911,2,51.685799921890094,1,0.0,728.6558967721685,employed,high_school,married,property,0
37.79219996376785,16446968.891859459,10095376.107126694,1,12.223549084961974,1,5.300758302891223,690.9640188814549,employed,high_school,married,health,0
34.482824610034285,5000000.0,6951832.688318407,1,54.163641721894976,1,7.635381044400456,748.1104688693172,unemployed,high_school,married,property,0
20.99316611817132,15965078.087147633,8573705.585542224,1,23.502088675822904,2,0.0,657.289407382809,unemployed,bachelor,married,accident,0
55.06907350688225,16761514.513641063,5032079.9353894405,1,54.2476213634157,2,5.79736079918936,572.1451817581781,self_employed,bachelor,married,health,0
47.509163269990644,5552435.624273812,23116773.325693626,4,26.218159933873203,5,8.378984092920385,569.0458409461105,unemployed,master,divorced,health,1
47.77936520612631,10665814.111907184,8971281.614036804,4,57.64708496861632,1,10.256748537412605,737.8703096537929,employed,high_school,married,health,0
45.300960836530685,32057171.681149613,4564596.250935975,1,10.849031027734878,6,7.474609417190769,705.4334583416334,employed,bachelor,married,accident,0
31.53262751558879,5495734.21276089,19589880.317147147,3,21.58933324766863,0,13.650208500703283,451.3329215695759,employed,high_school,married,theft,1
43.61688483737341,25966334.670446217,7788437.186280617,8,45.81488142345707,2,2.002429475629526,728.3201307319982,unemployed,bachelor,married,health,0
40.59169997824267,7274656.689222152,3763833.03571827,1,48.28872615787932,0,0.0,592.7987153850315,employed,high_school,single,health,0
55.63108476143478,14696906.391825264,2706206.3883337574,1,64.36448155181706,0,3.880917496075633,611.5771477414705,employed,high_school,single,accident,0
51.13894829613189,15840607.76966636,4681401.88467745,0,17.477714419653115,0,10.638660460367873,686.6754953247602,employed,high_school,married,theft,0
59.669401665328806,13851347.290302925,10052511.219021898,0,4.891463517886727,1,6.825673323654589,695.665894104568,employed,bachelor,single,health,0
38.44215160319889,12603604.710406464,1727738.8525332608,1,1.0,1,6.96377721811615,780.7248124642539,employed,bachelor,married,health,0
41.00647002113121,23088776.044695925,4588823.553758892,4,35.4213834480564,2,11.156756704515352,803.4929844899688,employed,master,married,accident,0
23.77097487278932,8705790.40017612,24685719.537275713,7,16.67397350467686,8,6.295037499548516,507.4324383655031,self_employed,high_school,married,theft,1
22.92253234478327,7807301.03844929,5000000.0,8,2.3637730931785867,1,0.0,484.0420304952555,employed,bachelor,divorced,theft,1
51.49518466258821,18011108.495113596,3261978.2912725527,2,31.43151297855906,2,2.383926386036733,734.8601662498069,employed,bachelor,divorced,health,0
24.01061982526521,29703536.239938203,500000.0,1,2.3828049303823633,0,2.4069304464553207,711.4282379394042,employed,high_school,single,accident,0
33.70662236484818,9120199.189941872,5005738.808062982,0,46.592138043460025,1,3.3717282333358307,655.5927043335978,employed,phd,single,health,0
47.05980647781492,12607447.318159562,2750999.1471622586,4,47.92111631881447,4,3.404566717384828,809.0789518384177,employed,high_school,married,health,0
20.807262853668266,12017793.644281976,6695765.168773961,3,29.62213452004007,2,6.369647121567428,699.3156024951984,employed,bachelor,single,accident,0
44.23005962028255,12394088.85453904,6926875.980809905,1,56.5476765298154,2,2.4572169173057645,574.2453210098704,employed,bachelor,married,health,0
26.147647981204187,15811383.713917263,3978814.529852408,4,24.380109178801764,2,1.28412252470169,701.6810424846304,unemployed,bachelor,divorced,theft,0
33.424050175106345,20744496.35069762,7930948.422985869,3,24.470634016336717,4,1.617280198800772,704.6480166071605,employed,master,married,theft,0
48.911447679458604,7951352.200593145,20484963.76421936,5,6.177044592205629,5,3.9466887067636334,656.4548419659992,unemployed,high_school,single,accident,1
55.811170427295515,10018625.867580937,6474673.758207761,1,46.23256464944114,5,4.166681024026658,630.8434047970916,employed,bachelor,single,accident,0
35.33777856293337,5610956.859625617,2916490.5158455702,0,6.968220935797703,1,0.0,702.745185760394,employed,phd,married,accident,0
27.95251153502202,9497725.641396552,4257165.390675647,3,15.426485959580226,2,3.3945036393520676,520.6808432224952,self_employed,master,married,accident,0
28.171287443973476,7492263.154071321,8699117.400352838,0,42.85900119257488,2,0.0,769.1851468165172,employed,bachelor,married,theft,0
35.021004662556074,16495416.42043598,500000.0,2,6.7291755983076555,3,0.6183318976835688,619.7367395133157,employed,high_school,married,accident,0
46.1218896269822,25767000.02542173,10269479.845025957,2,1.0,0,2.8329830389151054,778.3651167333595,employed,bachelor,married,property,0
35.27764172836326,17423698.45998985,5512211.33186209,1,19.583688226532814,1,4.0568317190456975,600.4299205452668,employed,high_school,divorced,accident,0
37.01243021825112,6298010.597170657,4817342.069279892,2,22.76691460644894,1,3.400005443213252,659.9510937659137,employed,high_school,married,health,0
36.24159235850189,12147792.27934632,8409308.482706701,2,20.743573064316955,5,5.6826537427389265,517.7767404499954,self_employed,bachelor,single,health,1
39.71049895467996,19590136.879215207,8019873.894789545,3,76.94437973321982,3,4.695754274567811,665.100749407867,unemployed,bachelor,single,accident,0
28.744893081563212,15273151.146721698,7266514.719396768,2,49.75267322682328,2,4.176298343111284,657.8904199980567,employed,bachelor,single,theft,0
29.166292876446402,8997929.538466105,2744429.7680901983,1,20.755388960223804,3,7.974763464453422,665.230083272964,unemployed,bachelor,married,accident,0
26.83236966840587,11346406.842451897,3233885.499329691,2,47.04681195658148,1,4.770062189565445,764.7383797021057,employed,bachelor,single,health,0
66.52827671218917,14222663.149019975,4095471.9808996166,1,19.93990643653948,1,8.341060611023224,590.7380292045425,unemployed,high_school,married,accident,0
65.49467475794816,12737654.3191254,8623329.475326784,2,80.29889189829632,0,5.682220621200373,712.3205983905877,employed,bachelor,married,health,0
51.095604194953225,25581625.759911835,2655926.9131491613,0,2.0699450427125967,2,1.7986363805410779,721.3399757150764,employed,bachelor,married,accident,0
18.0,5000000.0,7640789.61680215,1,12.309537646583788,1,6.788779109927594,689.8198314969824,employed,bachelor,married,health,0
44.68835105113773,6810722.030954285,6216062.507987406,2,40.34660310648094,2,4.776819808118235,702.4315185687511,employed,bachelor,single,accident,0
33.29445017338051,24659405.993253186,4609582.799359623,1,30.964042761747024,3,0.4618038140424421,487.79379181342983,employed,master,married,accident,0
51.68471477022841,5628134.960232111,1369132.6573088602,2,2.2934972672024188,4,5.913236762031697,666.640675939459,self_employed,bachelor,married,accident,0
34.4447258556969,14639644.172358772,2027859.4358357172,1,18.665642518440922,1,4.3310739391436694,613.5307442753827,employed,high_school,single,accident,0
55.94983036158918,14675150.14657176,3088923.1703814175,1,26.299425273289096,1,4.419659100819985,739.90507110159,self_employed,high_school,single,property,0
42.40683036677132,29789304.551732402,6612096.274804475,2,50.52171590425645,0,7.3902278566410375,499.4138792667508,employed,bachelor,married,health,0
45.85329785301206,13716110.237371499,7546621.4908551425,1,84.96669942996367,1,12.337647439408723,731.8657708523998,employed,bachelor,married,accident,0
57.80939234243158,15258118.486170022,5188835.289625981,1,45.86115221482981,0,4.347981682476087,631.2296201638604,self_employed,bachelor,married,theft,0
25.12494384969966,9120384.985316977,2218571.04339337,1,1.0,1,6.044577002357196,618.8217211852217,unemployed,bachelor,married,property,0
48.16727400233604,3183299.78952922,8342467.346903921,2,18.08208051090794,1,5.735400851481319,498.5530035554547,unemployed,high_school,single,accident,1
56.26687522852418,19564677.600958876,1912610.965765085,1,62.85776692626517,2,0.0,840.0343351580797,employed,bachelor,married,theft,0
42.218033484338484,6233033.513610261,4996786.5993877575,3,44.26130188411081,0,0.0,724.9000965952057,self_employed,bachelor,married,accident,0
34.427148852287345,27642718.166583754,4017177.4217236647,0,58.7416742476325,3,6.44294283277232,727.3618258783602,employed,high_school,married,property,0
18.0,31736788.57294327,4228698.146568241,0,41.96653492912732,1,7.596534712558412,654.2164903381386,employed,master,single,theft,0
43.53965746850586,13128736.116440844,3088415.84822133,1,76.15321539756005,4,11.057086724128174,669.6395772837596,self_employed,bachelor,single,accident,0
47.69849973923215,13861714.460438816,3748933.452264919,1,55.911867841655265,0,4.783947335953224,618.606662519079,employed,bachelor,married,theft,0
34.25501654003827,17982737.9892466,1967009.1197719784,1,45.291253207743466,2,5.554904120961791,550.487102299471,unemployed,high_school,married,accident,0
53.872080033413525,8868161.816731445,4693297.370350964,4,36.32366665267052,0,0.0,646.4306732113632,employed,bachelor,single,health,0
25.17156373540709,19029093.08942289,12354876.115508912,1,3.7651759995326586,0,3.0875622039661947,707.3896641330502,employed,high_school,married,health,0
18.0,10744547.93366326,5784213.507641632,3,73.25435794451678,4,3.005458088197837,660.1550068005965,employed,bachelor,married,accident,0
43.16184658397272,24681328.76292255,7017358.326158468,1,59.462767518776275,4,7.2082251780006645,680.9125550022145,employed,high_school,married,accident,0
28.239252377912628,21267077.79323392,8713389.51143483,2,52.13720917995272,2,0.10675705251112078,667.9151079551042,employed,bachelor,single,accident,0
39.735639129796716,23310717.69585675,4769722.961711812,1,9.64721577215812,7,7.148784493479175,742.4867759586436,employed,bachelor,married,health,0
40.52594559352514,9679141.03184956,5019610.543205587,0,21.783541618836548,4,4.024246446543083,750.863919325967,unemployed,master,married,property,0
33.439838984952814,5000000.0,2639517.107794888,0,44.94969383740285,3,1.740173683268909,645.7065690511616,self_employed,bachelor,married,accident,0
24.604093309737166,5000000.0,2587961.0061372602,2,52.84765534358774,1,0.23826411835472783,732.5956107812336,self_employed,master,single,accident,0
53.34520743065606,5000000.0,4979120.351262926,0,45.63805083580121,1,1.357906141597912,641.8056135700718,employed,high_school,single,accident,0
18.0,5000000.0,3461543.5716309696,1,53.928307379201584,2,3.9702862454233023,613.71721538608,employed,high_school,married,accident,0
32.22070917233302,14918555.888767188,12745331.895099044,4,21.29788263476535,3,0.0,700.4883464849802,self_employed,bachelor,single,theft,1
43.60569231532994,12032551.171138654,3558369.723179673,1,75.37671435848327,1,6.094967582522132,580.4224888777499,employed,bachelor,married,health,0
49.16632421960107,14708421.437935699,4923765.892035215,2,67.0136201892544,3,6.471166776957278,711.0142300024324,employed,bachelor,divorced,theft,0
49.759364872775116,7411024.790328265,1022347.7691389327,2,18.730710843289845,1,5.136334546756273,644.272570701102,self_employed,bachelor,single,accident,0
56.79073540085391,15819057.586781222,6335291.773526437,2,45.46547360180126,0,1.9383453812397602,760.4516200480973,employed,bachelor,married,property,0
43.33063016192238,17505905.99200569,1356330.073031927,1,30.954668816809804,1,0.7547240810748725,690.5627568879726,employed,bachelor,married,theft,0
26.389946256666512,26057103.958773393,6897520.928185416,3,15.875715610100148,4,5.007352890973872,713.4037253319301,unemployed,bachelor,single,health,0
28.076883952822623,5000000.0,9744127.9075143,1,58.70410945636837,1,9.600264497702769,762.2630710925673,employed,bachelor,married,accident,0
51.13708733189297,5000000.0,7833499.56087248,1,30.72952606913974,1,5.360141377128998,599.1250733181129,employed,master,single,accident,0
32.23675866753311,6801993.999388879,3228914.924584008,0,39.89750542211481,4,3.410350070387295,701.6029044909963,employed,high_school,married,health,0
26.630357489759625,8546951.04382868,16447367.139855105,5,28.266878512032967,3,7.912358718889598,441.2942283764932,employed,bachelor,single,health,1
37.68034928262436,19518913.057247672,4134450.5744133038,0,49.07389847082582,1,3.5329790579756795,700.8907383909365,employed,high_school,married,theft,0
33.86812995765128,5000000.0,500000.0,2,65.70394798718581,3,6.29106052089011,698.1963333630468,self_employed,bachelor,married,accident,0
47.51936364715685,17017704.026902907,2374372.397663762,1,23.64242417088105,2,3.3748928110812413,739.460101544287,employed,high_school,single,property,0
42.261709132217234,12862467.474757694,2827336.058507213,1,32.15259961894932,4,6.235435530793646,715.2864477022833,employed,bachelor,married,accident,0
51.19108998247708,11858190.09259346,7206329.858612476,3,1.0,1,5.888620881444527,654.0343211985785,employed,bachelor,married,health,0
32.35015078209986,21279109.499953482,5176011.810108913,1,11.237745079872855,5,7.781706526848486,681.1759831577124,employed,master,married,health,0
46.67476011280792,22743455.590119917,6798323.045918777,1,59.62736896957815,2,4.000834977131291,592.8298448061074,employed,high_school,married,theft,0
39.4355676278192,9915556.985038834,12220794.858046286,4,11.079331615468249,3,9.867558450873299,638.9448036561002,unemployed,bachelor,married,health,1
60.35747641948046,22092635.942061197,6790381.331992443,3,50.50784775140749,1,4.752471428194438,712.9561327602521,employed,master,married,health,0
39.46913189615143,3000000.0,5000000.0,6,13.73771620852027,4,8.569603914655413,728.2154803142436,employed,high_school,married,theft,1
22.69707572665829,16806734.672298457,6916600.088086547,1,93.94916649270974,2,7.8020226278289275,768.8994207371088,employed,high_school,single,health,0
35.466821349730274,19342197.391300496,2561016.0217701895,0,58.26646135550518,4,3.339060960333948,655.1484233010531,employed,high_school,single,theft,0
49.3018659284174,10701099.285492802,8981573.668405361,2,31.379211790912912,2,1.885634473597631,688.1899268823757,employed,high_school,married,health,0
50.36708259954935,9799249.957530757,8972833.289389014,2,31.715433168503548,1,2.6689400309819327,778.4534614197012,employed,bachelor,married,theft,0
30.653955486154782,14016248.426925045,4213894.334475686,1,22.53565881389314,3,7.971809392311711,756.8718253044224,employed,high_school,single,property,0
38.3898374718769,34882511.396269485,2681289.0087733963,1,14.578612771076653,1,2.577655640031688,735.3514785950103,employed,bachelor,married,health,0
27.293108955320793,14389774.786083339,5810148.840335589,2,48.84045284870571,3,0.0,756.2026405672505,employed,high_school,married,accident,0
41.93066465350085,3000000.0,26618726.66824735,2,1.1219342102716237,1,8.45503548178259,533.2427382951943,unemployed,high_school,single,theft,1
31.173640688922802,20626030.62476758,500000.0,0,12.416636476659829,4,4.040434811870781,727.3981677537167,employed,high_school,married,theft,0
45.786987432167884,9015272.137210699,6336930.513470298,0,85.83565086978136,0,7.706155504911077,780.8880547893449,employed,high_school,single,accident,0
18.0,16429720.994687624,11068598.355100375,3,5.132943849135547,4,3.1612651420898428,710.6170517205995,employed,bachelor,divorced,accident,0
34.7194661596362,15419659.095115552,7381805.362731529,2,37.79243283167459,3,7.486140992495376,724.745021229497,employed,bachelor,divorced,property,0
65.49725683620355,25071089.645942573,4570500.999093403,2,76.25659516424031,2,3.497945095236507,748.9182319666413,employed,bachelor,married,health,0
40.408355036160174,24096470.88036418,6422125.869684975,2,37.24806090849613,3,5.585047059286138,702.4967517461354,employed,high_school,married,theft,0
18.0,24540849.639818527,3949615.4854473155,0,37.94559962521939,0,4.192488603883948,593.3799592007772,self_employed,bachelor,single,accident,0
75.0180826607211,24192117.568419196,8810258.443040285,2,21.462480457359312,2,7.1776585960130515,751.0225376179607,employed,bachelor,married,health,0
40.701393768467796,5000000.0,2141095.222002786,4,31.999580978541715,2,7.052752881414085,656.1593673631826,unemployed,high_school,single,accident,0
50.14189565421186,20525607.1147891,4290722.18488796,4,24.398243675252562,1,0.0,718.1683735193715,self_employed,master,single,theft,0
35.66788932096917,12759806.136625843,10438670.659822777,2,11.654461100229287,2,7.2367202382635085,750.0138426464104,unemployed,phd,married,theft,0
29.726994089093594,10379725.887846299,8026287.521399406,0,64.53607118132344,2,5.421757227955068,599.2727958664916,unemployed,phd,divorced,theft,0
50.29766885120819,5000000.0,7724933.123635523,2,30.451004092390182,2,6.110246979610606,730.2151401451871,employed,bachelor,married,accident,0
30.187811240738395,14703935.24741413,4597853.700493426,1,33.96840572419082,8,8.99264184875572,676.0712946599637,employed,phd,single,accident,0
32.43700845994677,10911158.30136972,4276823.198504037,0,24.926234267426096,3,0.615758776995162,723.7713583978452,self_employed,master,married,health,0
58.239424070971594,9591591.293691304,4660348.107125693,3,11.927341982879941,1,5.995974054462787,666.2171578576657,employed,bachelor,single,health,0
50.55563096238362,20082240.96319286,10334510.275029035,5,15.41148294754643,5,13.474532345301709,417.29369479185857,employed,bachelor,single,theft,1
31.35745574791852,28213111.589487035,5267012.331660447,2,89.39250309576882,1,8.18651492889894,713.5797336115796,employed,high_school,married,health,0
